index,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15
4412,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
4413,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4414,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
4415,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1
4416,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
4417,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
4418,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
4419,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
4420,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
4421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4422,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1
4423,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
4424,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
4425,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
4426,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
4427,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
4428,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
4429,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
4430,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
4431,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
4432,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
4433,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
4434,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
4435,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
4436,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
4437,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
4438,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
4439,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
4440,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
4441,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
4442,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
4443,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
4444,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
4445,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1
4446,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
4447,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4448,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
4449,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
4450,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4451,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
4452,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
4453,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
4454,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
4455,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
4456,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
4457,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
4458,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
4459,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
4460,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
4461,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4462,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
4463,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
4464,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
4465,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4466,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1
4467,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4468,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
4469,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
4470,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
4471,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
4472,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4473,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0
4474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4475,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
4476,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
4477,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
4478,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
4479,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4480,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
4481,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4482,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4483,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
4484,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4485,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1
4486,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
4487,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
4488,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0
4489,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4490,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
4491,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4492,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
4493,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
4494,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
4495,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
4496,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
4497,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1
4498,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4499,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
4500,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
4501,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4502,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
4503,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1
4504,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
4505,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4506,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
4507,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
4508,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
4509,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
4510,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1
4511,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
4512,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
4513,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
4514,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
4515,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
4516,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
4517,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4518,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
4519,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
4520,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
4521,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1
4522,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
4523,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
4524,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
4525,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1
4526,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
4527,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
4528,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1
4529,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1
4530,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1
4531,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
4532,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
4533,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0
4534,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
4535,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
4536,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
4537,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
4538,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1
4539,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
4540,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1
4541,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1
4542,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
4543,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1
4544,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4545,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4546,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
4547,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1
4548,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0
4549,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1
4550,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
4551,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1
4552,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
4553,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
4554,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
4555,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1
4556,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
4557,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
4558,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0
4559,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
4560,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1
4561,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
4562,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
4563,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
4564,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0
4565,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
4566,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
4567,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1
4568,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1
4569,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4570,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4571,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
4572,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
4573,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4574,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
4575,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
4576,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0
4577,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1
4578,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
4579,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
4580,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
4581,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1
4582,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
4583,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
4584,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
4585,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
4586,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
4587,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
4588,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0
4589,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
4590,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
4591,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
4592,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4593,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
4594,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
4595,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1
4596,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1
4597,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1
4598,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
4599,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1
4600,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1
4601,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
4602,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
4603,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1
4604,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1
4605,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
4606,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
4607,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
4608,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
4609,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
4610,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1
4611,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
4612,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1
4613,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0
4614,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4615,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
4616,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
4617,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
4618,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
4619,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4620,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
4621,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4622,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4623,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
4624,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
4625,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
4626,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
4627,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
4628,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
4629,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
4630,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
4631,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4632,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
4633,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
4634,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
4635,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4636,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
4637,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
4638,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
4639,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
4640,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
4641,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4642,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
4643,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
4644,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
4645,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4646,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
4647,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
4648,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1
4649,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
4650,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
4651,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4652,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
4653,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
4654,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1
4655,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
4656,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4657,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
4658,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
4659,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1
4660,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
4661,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4662,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1
4663,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4664,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4665,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
4666,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
4667,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4668,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4669,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
4670,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
4671,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
4672,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
4673,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
4674,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
4675,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4676,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
4677,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
4678,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
4679,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4680,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
4681,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1
4682,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1
4683,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
4684,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4685,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
4686,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
4687,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
4688,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
4689,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4690,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4691,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
4692,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
4693,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
4694,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0
4695,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
4696,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
4697,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
4698,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
4699,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
4700,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4701,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
4702,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
4703,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
4704,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
4705,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
4706,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
4707,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
4708,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
4709,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4710,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1
4711,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
4712,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
4713,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4714,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
4715,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4716,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4717,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
4718,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
4719,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
4720,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
4721,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
4722,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
4723,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
4724,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
4725,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
4726,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
4727,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4728,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
4729,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
4730,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1
4731,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
4732,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4733,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
4734,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4735,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
4736,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
4737,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1
4738,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1
4739,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
4740,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
4741,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
4742,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4743,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
4744,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1
4745,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1
4746,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1
4747,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
4748,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
4749,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1
4750,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
4751,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
4752,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4753,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0
4754,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
4755,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
4756,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1
4757,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
4758,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
4759,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1
4760,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
4761,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
4762,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1
4763,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
4764,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
4765,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1
4766,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
4767,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4768,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
4769,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4770,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1
4771,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
4772,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1
4773,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1
4774,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1
4775,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
4776,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
4777,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4778,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
4779,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
4780,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
4781,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1
4782,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
4783,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
4784,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1
4785,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0
4786,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
4787,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1
4788,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
4789,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
4790,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
4791,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
4792,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1
4793,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
4794,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0
4795,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
4796,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
4797,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
4798,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
4799,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4800,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0
4801,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
4802,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1
4803,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1
4804,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
4805,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1
4806,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4807,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0
4808,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0
4809,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1
